#CHROM,POS,ID,REF,ALT,QUAL,FILTER,INFO,FORMAT,HG02113
2,201702018,.,T,C,.,PASS,AC=4618;AN=5096;DP=49982;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201702041,.,C,T,.,PASS,AC=1997;AN=5096;DP=42549;AF=0.39;EAS_AF=0.62;EUR_AF=0.26;AFR_AF=0.32;AMR_AF=0.16;SAS_AF=0.55;VT=SNP;NS=2548,GT,1|1
2,201702400,.,G,GT,.,PASS,AC=1469;AN=5096;DP=20953;AF=0.29;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.27;AMR_AF=0.12;SAS_AF=0.43;VT=INDEL;NS=2548,GT,1|1
2,201702602,.,T,A,.,PASS,AC=4619;AN=5096;DP=19991;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201702682,.,C,T,.,PASS,AC=4619;AN=5096;DP=20813;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201702838,.,A,G,.,PASS,AC=4986;AN=5096;DP=18410;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.92;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201703196,.,A,G,.,PASS,AC=4619;AN=5096;DP=19200;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201703594,.,A,T,.,PASS,AC=4621;AN=5096;DP=18204;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201703841,.,A,G,.,PASS,AC=4619;AN=5096;DP=17762;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201704931,.,C,A,.,PASS,AC=4619;AN=5096;DP=32823;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201705269,.,A,T,.,PASS,AC=4620;AN=5096;DP=137423;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201705509,.,A,G,.,PASS,AC=4620;AN=5096;DP=110832;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201705903,.,G,T,.,PASS,AC=4986;AN=5096;DP=14427;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.92;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201705948,.,C,CA,.,PASS,AC=4440;AN=5096;DP=13699;AF=0.87;EAS_AF=0.94;EUR_AF=0.86;AFR_AF=0.78;AMR_AF=0.86;SAS_AF=0.93;VT=INDEL;NS=2548,GT,1|1
2,201707457,.,C,T,.,PASS,AC=1344;AN=5096;DP=16288;AF=0.26;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.41;VT=SNP;NS=2548,GT,1|1
2,201707614,.,G,A,.,PASS,AC=1495;AN=5096;DP=28734;AF=0.29;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.31;AMR_AF=0.12;SAS_AF=0.41;VT=SNP;NS=2548,GT,1|1
2,201708083,.,C,G,.,PASS,AC=1360;AN=5096;DP=102520;AF=0.27;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.21;AMR_AF=0.11;SAS_AF=0.41;VT=SNP;NS=2548,GT,1|1
2,201708202,.,C,T,.,PASS,AC=4617;AN=5096;DP=33109;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201708317,.,C,G,.,PASS,AC=4617;AN=5096;DP=22443;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201708562,.,G,C,.,PASS,AC=4616;AN=5096;DP=18330;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201708879,.,GA,G,.,PASS,AC=4616;AN=5096;DP=19088;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=INDEL;NS=2548,GT,1|1
2,201709524,.,G,A,.,PASS,AC=4617;AN=5096;DP=19586;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201709533,.,C,T,.,PASS,AC=4986;AN=5096;DP=19935;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.92;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201710102,.,C,T,.,PASS,AC=4986;AN=5096;DP=81342;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.92;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201710183,.,A,AT,.,PASS,AC=4617;AN=5096;DP=34759;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=INDEL;NS=2548,GT,1|1
2,201710377,.,A,G,.,PASS,AC=4617;AN=5096;DP=17557;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201710433,.,T,TA,.,PASS,AC=4452;AN=5096;DP=15302;AF=0.87;EAS_AF=0.92;EUR_AF=0.89;AFR_AF=0.79;AMR_AF=0.89;SAS_AF=0.91;VT=INDEL;NS=2548,GT,1|1
2,201711098,.,G,A,.,PASS,AC=4617;AN=5096;DP=192759;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;EX_TARGET;VT=SNP;NS=2548,GT,1|1
2,201711219,.,C,T,.,PASS,AC=1359;AN=5096;DP=69252;AF=0.27;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.21;AMR_AF=0.12;SAS_AF=0.4;VT=SNP;NS=2548,GT,1|1
2,201711561,.,A,AG,.,PASS,AC=1339;AN=5096;DP=23250;AF=0.26;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.4;VT=INDEL;NS=2548,GT,1|1
2,201711861,.,CCTAA,C,.,PASS,AC=4615;AN=5096;DP=19041;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=INDEL;NS=2548,GT,1|1
2,201712202,.,A,G,.,PASS,AC=4616;AN=5096;DP=16305;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201712234,.,C,G,.,PASS,AC=4616;AN=5096;DP=16281;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201712413,.,A,C,.,PASS,AC=4616;AN=5096;DP=17742;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201712578,.,G,A,.,PASS,AC=1418;AN=5096;DP=17865;AF=0.28;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.26;AMR_AF=0.12;SAS_AF=0.4;VT=SNP;NS=2548,GT,1|1
2,201712627,.,C,T,.,PASS,AC=1519;AN=5096;DP=17650;AF=0.3;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.33;AMR_AF=0.12;SAS_AF=0.4;VT=SNP;NS=2548,GT,1|1
2,201712753,.,GA,G,.,PASS,AC=2045;AN=5096;DP=19834;AF=0.4;EAS_AF=0.62;EUR_AF=0.26;AFR_AF=0.37;AMR_AF=0.17;SAS_AF=0.54;VT=INDEL;NS=2548,GT,1|1
2,201712770,.,G,GAA,.,PASS,AC=4607;AN=5096;DP=20319;AF=0.9;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.8;AMR_AF=0.89;SAS_AF=0.96;VT=INDEL;NS=2548,GT,1|1
2,201712849,.,T,C,.,PASS,AC=4609;AN=5096;DP=19965;AF=0.9;EAS_AF=0.97;EUR_AF=0.91;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201712942,.,A,G,.,PASS,AC=4617;AN=5096;DP=17110;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201713223,.,A,G,.,PASS,AC=4900;AN=5096;DP=16950;AF=0.96;EAS_AF=1;EUR_AF=1;AFR_AF=0.86;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201713404,.,A,G,.,PASS,AC=4617;AN=5096;DP=18131;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201713532,.,G,A,.,PASS,AC=4617;AN=5096;DP=20168;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201713602,.,G,A,.,PASS,AC=4616;AN=5096;DP=19638;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.8;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201713743,.,GTATTT,G,.,PASS,AC=1362;AN=5096;DP=20123;AF=0.27;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.21;AMR_AF=0.12;SAS_AF=0.41;VT=INDEL;NS=2548,GT,1|1
2,201714309,.,G,A,.,PASS,AC=1518;AN=5096;DP=21191;AF=0.3;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.33;AMR_AF=0.12;SAS_AF=0.4;VT=SNP;NS=2548,GT,1|1
2,201714925,.,C,T,.,PASS,AC=1468;AN=5096;DP=21886;AF=0.29;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.29;AMR_AF=0.12;SAS_AF=0.4;VT=SNP;NS=2548,GT,1|1
2,201715545,.,T,C,.,PASS,AC=4617;AN=5096;DP=60840;AF=0.91;EAS_AF=0.97;EUR_AF=0.92;AFR_AF=0.81;AMR_AF=0.89;SAS_AF=0.97;VT=SNP;NS=2548,GT,1|1
2,201715647,.,G,A,.,PASS,AC=4102;AN=5096;DP=196261;AF=0.8;EAS_AF=0.74;EUR_AF=0.85;AFR_AF=0.77;AMR_AF=0.85;SAS_AF=0.84;EX_TARGET;VT=SNP;NS=2548,GT,1|1
2,201716492,.,T,C,.,PASS,AC=4986;AN=5096;DP=13353;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.92;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201717045,.,T,C,.,PASS,AC=2420;AN=5096;DP=17003;AF=0.47;EAS_AF=0.64;EUR_AF=0.34;AFR_AF=0.48;AMR_AF=0.26;SAS_AF=0.59;VT=SNP;NS=2548,GT,1|1
2,201718719,.,C,A,.,PASS,AC=4805;AN=5096;DP=18984;AF=0.94;EAS_AF=1;EUR_AF=0.95;AFR_AF=0.88;AMR_AF=0.92;SAS_AF=0.99;VT=SNP;NS=2548,GT,1|1
2,201720469,.,G,A,.,PASS,AC=1486;AN=5096;DP=18345;AF=0.29;EAS_AF=0.38;EUR_AF=0.19;AFR_AF=0.31;AMR_AF=0.12;SAS_AF=0.4;VT=SNP;NS=2548,GT,1|1
2,201720628,.,C,G,.,PASS,AC=1341;AN=5096;DP=18214;AF=0.26;EAS_AF=0.38;EUR_AF=0.19;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.41;VT=SNP;NS=2548,GT,1|1
2,201721155,.,A,G,.,PASS,AC=4986;AN=5096;DP=19230;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.92;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201721672,.,AT,A,.,PASS,AC=2401;AN=5096;DP=18912;AF=0.47;EAS_AF=0.64;EUR_AF=0.34;AFR_AF=0.48;AMR_AF=0.26;SAS_AF=0.57;VT=INDEL;NS=2548,GT,1|1
2,201722347,.,T,C,.,PASS,AC=1435;AN=5096;DP=19203;AF=0.28;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.26;AMR_AF=0.12;SAS_AF=0.42;VT=SNP;NS=2548,GT,1|1
2,201722630,.,C,T,.,PASS,AC=2400;AN=5096;DP=22262;AF=0.47;EAS_AF=0.65;EUR_AF=0.34;AFR_AF=0.48;AMR_AF=0.26;SAS_AF=0.57;VT=SNP;NS=2548,GT,1|1
2,201722930,.,C,T,.,PASS,AC=2390;AN=5096;DP=45419;AF=0.47;EAS_AF=0.64;EUR_AF=0.34;AFR_AF=0.47;AMR_AF=0.26;SAS_AF=0.57;VT=SNP;NS=2548,GT,1|1
2,201724534,.,T,C,.,PASS,AC=1509;AN=5096;DP=117743;AF=0.3;EAS_AF=0.39;EUR_AF=0.19;AFR_AF=0.31;AMR_AF=0.12;SAS_AF=0.42;VT=SNP;NS=2548,GT,1|1
2,201724835,.,T,C,.,PASS,AC=2422;AN=5096;DP=15309;AF=0.48;EAS_AF=0.64;EUR_AF=0.34;AFR_AF=0.48;AMR_AF=0.26;SAS_AF=0.59;VT=SNP;NS=2548,GT,1|1
2,201728251,.,C,T,.,PASS,AC=900;AN=5096;DP=29035;AF=0.18;EAS_AF=0.16;EUR_AF=0.11;AFR_AF=0.18;AMR_AF=0.05;SAS_AF=0.35;VT=SNP;NS=2548,GT,0|1
2,201730185,.,A,G,.,PASS,AC=1358;AN=5096;DP=19593;AF=0.27;EAS_AF=0.38;EUR_AF=0.19;AFR_AF=0.21;AMR_AF=0.12;SAS_AF=0.41;VT=SNP;NS=2548,GT,1|1
2,201731144,.,T,C,.,PASS,AC=2769;AN=5096;DP=21509;AF=0.54;EAS_AF=0.65;EUR_AF=0.41;AFR_AF=0.61;AMR_AF=0.32;SAS_AF=0.66;VT=SNP;NS=2548,GT,1|1
2,201731862,.,C,G,.,PASS,AC=1757;AN=5096;DP=20763;AF=0.34;EAS_AF=0.38;EUR_AF=0.26;AFR_AF=0.38;AMR_AF=0.17;SAS_AF=0.48;VT=SNP;NS=2548,GT,1|1
2,201734428,.,T,C,.,PASS,AC=1359;AN=5096;DP=17962;AF=0.27;EAS_AF=0.38;EUR_AF=0.19;AFR_AF=0.21;AMR_AF=0.12;SAS_AF=0.41;VT=SNP;NS=2548,GT,1|1
2,201738066,.,T,C,.,PASS,AC=4678;AN=5096;DP=17285;AF=0.92;EAS_AF=1;EUR_AF=0.95;AFR_AF=0.78;AMR_AF=0.95;SAS_AF=0.96;VT=SNP;NS=2548,GT,1|1
2,201738163,.,C,T,.,PASS,AC=4985;AN=5096;DP=16822;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.92;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201739357,.,C,T,.,PASS,AC=1312;AN=5096;DP=19278;AF=0.26;EAS_AF=0.37;EUR_AF=0.18;AFR_AF=0.21;AMR_AF=0.12;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201739508,.,T,C,.,PASS,AC=4547;AN=5096;DP=15768;AF=0.89;EAS_AF=1;EUR_AF=0.93;AFR_AF=0.73;AMR_AF=0.92;SAS_AF=0.94;VT=SNP;NS=2548,GT,1|1
2,201747316,.,G,A,.,PASS,AC=4548;AN=5096;DP=17807;AF=0.89;EAS_AF=1;EUR_AF=0.93;AFR_AF=0.74;AMR_AF=0.92;SAS_AF=0.94;VT=SNP;NS=2548,GT,1|1
2,201747725,.,G,A,.,PASS,AC=3906;AN=5096;DP=18629;AF=0.77;EAS_AF=0.75;EUR_AF=0.85;AFR_AF=0.65;AMR_AF=0.88;SAS_AF=0.78;VT=SNP;NS=2548,GT,1|1
2,201747865,.,G,A,.,PASS,AC=4984;AN=5096;DP=21633;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.92;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201748370,.,C,T,.,PASS,AC=4985;AN=5096;DP=21977;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.92;AMR_AF=0.99;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201749400,.,C,T,.,PASS,AC=291;AN=5096;DP=20688;AF=0.06;EAS_AF=0.21;EUR_AF=0.01;AFR_AF=0;AMR_AF=0.04;SAS_AF=0.04;VT=SNP;NS=2548,GT,1|0
2,201750190,.,AAAG,A,.,PASS,AC=291;AN=5096;DP=22022;AF=0.06;EAS_AF=0.2;EUR_AF=0.01;AFR_AF=0;AMR_AF=0.04;SAS_AF=0.04;VT=INDEL;NS=2548,GT,1|0
2,201755365,.,T,C,.,PASS,AC=1328;AN=5096;DP=16828;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201755396,.,A,G,.,PASS,AC=1328;AN=5096;DP=17950;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201756111,.,T,C,.,PASS,AC=308;AN=5096;DP=17185;AF=0.06;EAS_AF=0.22;EUR_AF=0.01;AFR_AF=0;AMR_AF=0.04;SAS_AF=0.04;VT=SNP;NS=2548,GT,1|0
2,201756265,.,T,C,.,PASS,AC=1331;AN=5096;DP=13675;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201756279,.,T,C,.,PASS,AC=1443;AN=5096;DP=13011;AF=0.28;EAS_AF=0.4;EUR_AF=0.2;AFR_AF=0.24;AMR_AF=0.12;SAS_AF=0.41;VT=SNP;NS=2548,GT,1|1
2,201756318,.,A,G,.,PASS,AC=1330;AN=5096;DP=11287;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201756525,.,T,C,.,PASS,AC=86;AN=5096;DP=18209;AF=0.02;EAS_AF=0.08;EUR_AF=0;AFR_AF=0;AMR_AF=0;SAS_AF=0;VT=SNP;NS=2548,GT,1|0
2,201756593,.,A,G,.,PASS,AC=1329;AN=5096;DP=19057;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201756901,.,AT,A,.,PASS,AC=1455;AN=5096;DP=23448;AF=0.29;EAS_AF=0.4;EUR_AF=0.2;AFR_AF=0.25;AMR_AF=0.13;SAS_AF=0.41;VT=INDEL;NS=2548,GT,1|1
2,201757786,.,T,C,.,PASS,AC=1330;AN=5096;DP=75525;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201758243,.,T,C,.,PASS,AC=1330;AN=5096;DP=19193;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201758285,.,G,A,.,PASS,AC=1330;AN=5096;DP=19699;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201760892,.,C,T,.,PASS,AC=4570;AN=5096;DP=277310;AF=0.9;EAS_AF=1;EUR_AF=0.91;AFR_AF=0.75;AMR_AF=0.93;SAS_AF=0.95;EX_TARGET;VT=SNP;NS=2548,GT,1|1
2,201761902,.,A,C,.,PASS,AC=1331;AN=5096;DP=47048;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201762296,.,G,A,.,PASS,AC=1330;AN=5096;DP=22479;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201762781,.,A,G,.,PASS,AC=1331;AN=5096;DP=22503;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201763557,.,T,C,.,PASS,AC=4569;AN=5096;DP=67868;AF=0.9;EAS_AF=1;EUR_AF=0.91;AFR_AF=0.75;AMR_AF=0.93;SAS_AF=0.95;VT=SNP;NS=2548,GT,1|1
2,201763742,.,C,T,.,PASS,AC=4570;AN=5096;DP=23136;AF=0.9;EAS_AF=1;EUR_AF=0.91;AFR_AF=0.75;AMR_AF=0.93;SAS_AF=0.95;VT=SNP;NS=2548,GT,1|1
2,201763924,.,T,G,.,PASS,AC=1331;AN=5096;DP=20576;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201764098,.,C,G,.,PASS,AC=4569;AN=5096;DP=19547;AF=0.9;EAS_AF=1;EUR_AF=0.91;AFR_AF=0.75;AMR_AF=0.93;SAS_AF=0.95;VT=SNP;NS=2548,GT,1|1
2,201764529,.,G,A,.,PASS,AC=1331;AN=5096;DP=11788;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201765701,.,G,A,.,PASS,AC=1331;AN=5096;DP=67738;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201765790,.,T,C,.,PASS,AC=1331;AN=5096;DP=85443;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201766102,.,T,C,.,PASS,AC=1331;AN=5096;DP=20134;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201766892,.,C,T,.,PASS,AC=5017;AN=5096;DP=14769;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.96;AMR_AF=0.95;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201767677,.,C,T,.,PASS,AC=5020;AN=5096;DP=17031;AF=0.99;EAS_AF=1;EUR_AF=1;AFR_AF=0.97;AMR_AF=0.95;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201767705,.,C,CAA,.,PASS,AC=1320;AN=5096;DP=14823;AF=0.26;EAS_AF=0.39;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=INDEL;NS=2548,GT,1|1
2,201768859,.,A,G,.,PASS,AC=1331;AN=5096;DP=224119;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;EX_TARGET;VT=SNP;NS=2548,GT,1|1
2,201769002,.,T,TA,.,PASS,AC=1387;AN=5096;DP=68724;AF=0.27;EAS_AF=0.38;EUR_AF=0.2;AFR_AF=0.25;AMR_AF=0.13;SAS_AF=0.37;VT=INDEL;NS=2548,GT,1|1
2,201769325,.,A,G,.,PASS,AC=1331;AN=5096;DP=18959;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201771027,.,C,T,.,PASS,AC=5019;AN=5096;DP=16518;AF=0.98;EAS_AF=1;EUR_AF=1;AFR_AF=0.97;AMR_AF=0.95;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201771344,.,A,T,.,PASS,AC=1328;AN=5096;DP=17128;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201771348,.,C,T,.,PASS,AC=1329;AN=5096;DP=17020;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201771429,.,C,A,.,PASS,AC=1329;AN=5096;DP=20177;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201771453,.,T,C,.,PASS,AC=1333;AN=5096;DP=20044;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201771722,.,A,G,.,PASS,AC=1330;AN=5096;DP=19635;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201773621,.,C,T,.,PASS,AC=1338;AN=5096;DP=25194;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.21;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201774147,.,T,C,.,PASS,AC=1378;AN=5096;DP=24808;AF=0.27;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.24;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201777036,.,T,C,.,PASS,AC=1329;AN=5096;DP=20980;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
2,201779669,.,C,T,.,PASS,AC=5096;AN=5096;DP=21342;AF=1;EAS_AF=1;EUR_AF=1;AFR_AF=1;AMR_AF=1;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
2,201780628,.,C,A,.,PASS,AC=1327;AN=5096;DP=18299;AF=0.26;EAS_AF=0.4;EUR_AF=0.18;AFR_AF=0.2;AMR_AF=0.11;SAS_AF=0.39;VT=SNP;NS=2548,GT,1|1
