#CHROM,POS,ID,REF,ALT,QUAL,FILTER,INFO,FORMAT,HG01843
16,31180161,.,A,G,.,PASS,AC=4793;AN=5096;DP=128343;AF=0.94;EAS_AF=1;EUR_AF=1;AFR_AF=0.79;AMR_AF=0.98;SAS_AF=1;EX_TARGET;VT=SNP;NS=2548,GT,1|1
16,31180768,.,T,C,.,PASS,AC=4763;AN=5096;DP=14178;AF=0.93;EAS_AF=1;EUR_AF=1;AFR_AF=0.76;AMR_AF=0.98;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
16,31182925,.,A,C,.,PASS,AC=106;AN=5096;DP=28450;AF=0.02;EAS_AF=0.05;EUR_AF=0.01;AFR_AF=0;AMR_AF=0.06;SAS_AF=0;VT=SNP;NS=2548,GT,1|0
16,31188078,.,G,T,.,PASS,AC=5091;AN=5096;DP=26099;AF=1;EAS_AF=1;EUR_AF=1;AFR_AF=1;AMR_AF=1;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
16,31192914,.,T,C,.,PASS,AC=5051;AN=5096;DP=23676;AF=0.99;EAS_AF=1;EUR_AF=1;AFR_AF=0.97;AMR_AF=1;SAS_AF=1;VT=SNP;NS=2548,GT,1|1
